"county","year","month","month_name","mean_temp","total_precip"
"Mandera",1972,2,"Feb",25.0459098815918,9.76539421081543
"Mandera",1972,3,"Mar",27.0187835693359,2.41802358627319
"Mandera",1972,4,"Apr",28.1622486114502,0.688033938407898
"Mandera",1972,5,"May",28.3626327514648,2.0566737651825
"Mandera",1972,6,"Jun",27.9709930419922,26.3972225189209
"Mandera",1972,7,"Jul",25.1514892578125,122.283843994141
"Mandera",1972,8,"Aug",24.686071395874,11.2560892105103
"Mandera",1972,9,"Sep",24.6933517456055,11.1851062774658
"Mandera",1972,10,"Oct",25.334644317627,7.67512798309326
"Mandera",1972,11,"Nov",25.9423160552979,22.3062896728516
"Mandera",1972,12,"Dec",24.783634185791,177.334167480469
"Mandera",1973,1,"Jan",23.6542644500732,144.107574462891
"Mandera",1973,2,"Feb",26.0571804046631,5.66223001480103
"Mandera",1973,3,"Mar",27.4778251647949,0.326353430747986
"Mandera",1973,4,"Apr",28.5824565887451,0.306830495595932
"Mandera",1973,5,"May",29.0790328979492,2.07577967643738
"Mandera",1973,6,"Jun",27.1982421875,74.839599609375
"Mandera",1973,7,"Jul",25.6908378601074,55.5108795166016
"Mandera",1973,8,"Aug",25.2232322692871,18.4172496795654
"Mandera",1973,9,"Sep",25.0629901885986,5.95832538604736
"Mandera",1973,10,"Oct",24.9073467254639,4.28351974487305
"Mandera",1973,11,"Nov",25.9708156585693,9.73848724365234
"Mandera",1973,12,"Dec",25.9425449371338,34.5771942138672
"Mandera",1974,1,"Jan",25.323558807373,53.7301635742188
"Mandera",1974,2,"Feb",26.0517234802246,4.20487689971924
"Mandera",1974,3,"Mar",27.205810546875,1.11992704868317
"Mandera",1974,4,"Apr",27.9577789306641,0.389310896396637
"Mandera",1974,5,"May",26.7423667907715,65.1001358032227
"Mandera",1974,6,"Jun",25.1323547363281,88.9444732666016
"Mandera",1974,7,"Jul",24.2860126495361,87.0119323730469
"Mandera",1974,8,"Aug",24.7649230957031,11.7685976028442
"Mandera",1974,9,"Sep",24.5912570953369,7.1714940071106
"Mandera",1974,10,"Oct",24.7826061248779,5.0549259185791
"Mandera",1974,11,"Nov",25.2255630493164,1.63081991672516
"Mandera",1974,12,"Dec",25.7653102874756,19.1231422424316
"Mandera",1975,1,"Jan",24.3925457000732,59.084587097168
"Mandera",1975,2,"Feb",27.1328277587891,3.4235200881958
"Mandera",1975,3,"Mar",26.8892879486084,15.163031578064
"Mandera",1975,4,"Apr",27.7089729309082,1.46605205535889
"Mandera",1975,5,"May",28.161994934082,34.7164039611816
"Mandera",1975,6,"Jun",25.3315353393555,100.605476379395
"Mandera",1975,7,"Jul",25.137020111084,55.3801574707031
"Mandera",1975,8,"Aug",24.2096748352051,21.5589866638184
"Mandera",1975,9,"Sep",24.0131359100342,12.5080184936523
"Mandera",1975,10,"Oct",24.4413089752197,8.60587215423584
"Mandera",1975,11,"Nov",25.4174709320068,5.57442235946655
"Mandera",1975,12,"Dec",25.4048595428467,21.6461353302002
"Mandera",1976,1,"Jan",24.9011039733887,52.2248497009277
"Mandera",1976,2,"Feb",26.9703636169434,1.77055644989014
"Mandera",1976,3,"Mar",26.7154636383057,6.28674602508545
"Mandera",1976,4,"Apr",27.9165363311768,3.31526637077332
"Mandera",1976,5,"May",28.4607772827148,2.88051247596741
"Mandera",1976,6,"Jun",25.93922996521,103.113243103027
"Mandera",1976,7,"Jul",24.9488964080811,78.5058517456055
"Mandera",1976,8,"Aug",25.1805458068848,11.9879522323608
"Mandera",1976,9,"Sep",24.8624477386475,8.28125286102295
"Mandera",1976,10,"Oct",24.7396068572998,5.06224060058594
"Mandera",1976,11,"Nov",25.8551540374756,16.0151691436768
"Mandera",1976,12,"Dec",25.6805171966553,63.3230819702148
"Mandera",1977,1,"Jan",24.0990409851074,97.1251907348633
"Mandera",1977,2,"Feb",26.4237976074219,17.6564025878906
"Mandera",1977,3,"Mar",28.1921710968018,8.86171054840088
"Mandera",1977,4,"Apr",28.4824695587158,2.0913245677948
"Mandera",1977,5,"May",27.6467037200928,77.9174957275391
"Mandera",1977,6,"Jun",24.5706462860107,181.113250732422
"Mandera",1977,7,"Jul",25.0456657409668,61.4951667785645
"Mandera",1977,8,"Aug",25.2336330413818,14.9022531509399
"Mandera",1977,9,"Sep",24.8929767608643,5.96111154556274
"Mandera",1977,10,"Oct",24.7460136413574,13.6101856231689
"Mandera",1977,11,"Nov",25.5559635162354,8.17052745819092
"Mandera",1977,12,"Dec",24.8893909454346,116.883506774902
"Mandera",1978,1,"Jan",23.2798728942871,120.463943481445
"Mandera",1978,2,"Feb",25.1386528015137,28.2714157104492
"Mandera",1978,3,"Mar",26.7300224304199,3.19599604606628
"Mandera",1978,4,"Apr",26.6870727539062,36.6509895324707
"Mandera",1978,5,"May",26.2547149658203,110.425437927246
"Mandera",1978,6,"Jun",24.6459255218506,170.947525024414
"Mandera",1978,7,"Jul",24.7045497894287,34.1996269226074
"Mandera",1978,8,"Aug",24.9056415557861,8.41967391967773
"Mandera",1978,9,"Sep",23.8982944488525,10.0594110488892
"Mandera",1978,10,"Oct",24.6123733520508,3.71681714057922
"Mandera",1978,11,"Nov",25.7000160217285,2.85262703895569
"Mandera",1978,12,"Dec",24.4579238891602,127.479019165039
"Mandera",1979,1,"Jan",23.6396465301514,92.6266326904297
"Mandera",1979,2,"Feb",25.1405982971191,37.5080528259277
"Mandera",1979,3,"Mar",25.5850028991699,67.2354736328125
"Mandera",1979,4,"Apr",27.2763214111328,25.7237510681152
"Mandera",1979,5,"May",26.224142074585,113.12622833252
"Mandera",1979,6,"Jun",24.8213329315186,110.512145996094
"Mandera",1979,7,"Jul",24.648401260376,61.3317489624023
"Mandera",1979,8,"Aug",24.4291095733643,20.0981788635254
"Mandera",1979,9,"Sep",23.7965850830078,12.4170627593994
"Mandera",1979,10,"Oct",24.0639514923096,9.03213119506836
"Mandera",1979,11,"Nov",24.8917274475098,14.4254808425903
"Mandera",1979,12,"Dec",24.6335868835449,112.841995239258
"Mandera",1980,1,"Jan",23.9097385406494,82.8680114746094
"Mandera",1980,2,"Feb",25.2313976287842,51.0415534973145
"Mandera",1980,3,"Mar",26.7840328216553,0.34391450881958
"Mandera",1980,4,"Apr",27.5422630310059,2.01751327514648
"Mandera",1980,5,"May",28.5836181640625,6.91871547698975
"Mandera",1980,6,"Jun",26.9712200164795,79.0798492431641
"Mandera",1980,7,"Jul",25.4630584716797,86.8817138671875
"Mandera",1980,8,"Aug",25.2791900634766,6.56057643890381
"Mandera",1980,9,"Sep",24.6079483032227,12.0058670043945
"Mandera",1980,10,"Oct",23.9566383361816,29.1201591491699
"Mandera",1980,11,"Nov",25.1853828430176,11.5766706466675
"Mandera",1980,12,"Dec",26.1557369232178,32.6503219604492
"Mandera",1981,1,"Jan",23.9401702880859,105.004425048828
"Mandera",1981,2,"Feb",25.9774112701416,3.84268474578857
"Mandera",1981,3,"Mar",26.9515266418457,0.697749674320221
"Mandera",1981,4,"Apr",27.992696762085,2.21989679336548
"Mandera",1981,5,"May",26.1320915222168,151.141891479492
"Mandera",1981,6,"Jun",24.4877853393555,165.299667358398
"Mandera",1981,7,"Jul",24.0986022949219,65.0818557739258
"Mandera",1981,8,"Aug",23.8942222595215,19.1216239929199
"Mandera",1981,9,"Sep",23.4841728210449,19.5517654418945
"Mandera",1981,10,"Oct",23.9450359344482,23.2333984375
"Mandera",1981,11,"Nov",24.9743041992188,10.8522071838379
"Mandera",1981,12,"Dec",24.9886608123779,74.2670822143555
"Mandera",1982,1,"Jan",24.5560970306396,70.3964920043945
"Mandera",1982,2,"Feb",25.6180610656738,32.5235404968262
"Mandera",1982,3,"Mar",27.4990425109863,1.29006314277649
"Mandera",1982,4,"Apr",28.0760746002197,10.1115789413452
"Mandera",1982,5,"May",28.3501033782959,17.1345138549805
"Mandera",1982,6,"Jun",24.9195079803467,171.838241577148
"Mandera",1982,7,"Jul",24.5607032775879,79.184440612793
"Mandera",1982,8,"Aug",24.645975112915,25.129861831665
"Mandera",1982,9,"Sep",24.2046222686768,15.3049097061157
"Mandera",1982,10,"Oct",24.6961936950684,8.8415699005127
"Mandera",1982,11,"Nov",25.489185333252,23.3853664398193
"Mandera",1982,12,"Dec",23.3714714050293,149.670166015625
"Mandera",1983,1,"Jan",23.8382759094238,92.3225631713867
"Mandera",1983,2,"Feb",25.0206241607666,25.3437824249268
"Mandera",1983,3,"Mar",26.8242015838623,11.0739269256592
"Mandera",1983,4,"Apr",27.9216442108154,17.6100063323975
"Mandera",1983,5,"May",29.3844795227051,2.11887502670288
"Mandera",1983,6,"Jun",27.1355743408203,94.8757095336914
"Mandera",1983,7,"Jul",25.3567028045654,71.3395080566406
"Mandera",1983,8,"Aug",24.899772644043,24.2149200439453
"Mandera",1983,9,"Sep",24.7620887756348,14.6291198730469
"Mandera",1983,10,"Oct",24.7395420074463,10.4988203048706
"Mandera",1983,11,"Nov",25.1109294891357,13.5908613204956
"Mandera",1983,12,"Dec",25.4810199737549,85.8430557250977
"Mandera",1984,1,"Jan",24.7572708129883,56.405345916748
"Mandera",1984,2,"Feb",26.3744792938232,12.0768594741821
"Mandera",1984,3,"Mar",26.9359359741211,0.101444415748119
"Mandera",1984,4,"Apr",27.0513782501221,2.78110504150391
"Mandera",1984,5,"May",28.1708221435547,5.74042797088623
"Mandera",1984,6,"Jun",26.155179977417,115.720230102539
"Mandera",1984,7,"Jul",25.4291858673096,49.6530075073242
"Mandera",1984,8,"Aug",24.5921669006348,12.4982137680054
"Mandera",1984,9,"Sep",23.7572784423828,20.9431266784668
"Mandera",1984,10,"Oct",24.2504940032959,5.76114511489868
"Mandera",1984,11,"Nov",25.0017910003662,16.554515838623
"Mandera",1984,12,"Dec",25.0569019317627,58.0114479064941
"Mandera",1985,1,"Jan",23.8914852142334,99.576057434082
"Mandera",1985,2,"Feb",25.5669059753418,22.3124332427979
"Mandera",1985,3,"Mar",27.1458301544189,11.8004007339478
"Mandera",1985,4,"Apr",28.234504699707,1.55722594261169
"Mandera",1985,5,"May",27.3088474273682,93.2780380249023
"Mandera",1985,6,"Jun",24.4151420593262,151.592178344727
"Mandera",1985,7,"Jul",23.946647644043,83.5918273925781
"Mandera",1985,8,"Aug",23.6248912811279,14.0961790084839
"Mandera",1985,9,"Sep",23.9403533935547,11.1953382492065
"Mandera",1985,10,"Oct",23.8905620574951,13.4610319137573
"Mandera",1985,11,"Nov",24.7470016479492,14.5317583084106
"Mandera",1985,12,"Dec",24.8572158813477,33.1919708251953
"Mandera",1986,1,"Jan",24.3034267425537,79.731086730957
"Mandera",1986,2,"Feb",26.1807231903076,15.5506992340088
"Mandera",1986,3,"Mar",26.6288509368896,0.354883313179016
"Mandera",1986,4,"Apr",28.1712455749512,1.68341207504272
"Mandera",1986,5,"May",28.2326984405518,27.7979202270508
"Mandera",1986,6,"Jun",25.5159664154053,124.579948425293
"Mandera",1986,7,"Jul",24.9062595367432,67.1628189086914
"Mandera",1986,8,"Aug",24.2150936126709,20.1581325531006
"Mandera",1986,9,"Sep",23.7531623840332,10.4142560958862
"Mandera",1986,10,"Oct",24.6200256347656,5.47030830383301
"Mandera",1986,11,"Nov",25.1549777984619,8.9366569519043
"Mandera",1986,12,"Dec",25.4981002807617,31.9236850738525
"Mandera",1987,1,"Jan",24.9757328033447,62.7353057861328
"Mandera",1987,2,"Feb",26.1273975372314,39.3866653442383
"Mandera",1987,3,"Mar",27.1386127471924,4.72464323043823
"Mandera",1987,4,"Apr",28.3512763977051,0.811717212200165
"Mandera",1987,5,"May",29.4989433288574,4.0063304901123
"Mandera",1987,6,"Jun",27.7104740142822,50.0439300537109
"Mandera",1987,7,"Jul",25.2438812255859,129.111282348633
"Mandera",1987,8,"Aug",24.6406097412109,11.8700122833252
"Mandera",1987,9,"Sep",24.8179054260254,6.74314641952515
"Mandera",1987,10,"Oct",24.4964199066162,15.3503646850586
"Mandera",1987,11,"Nov",25.8176860809326,6.6377444267273
"Mandera",1987,12,"Dec",26.3686923980713,38.2082099914551
"Mandera",1988,1,"Jan",26.3603172302246,32.6421928405762
"Mandera",1988,2,"Feb",27.0641651153564,18.2217082977295
"Mandera",1988,3,"Mar",28.2768249511719,5.24412822723389
"Mandera",1988,4,"Apr",28.756721496582,1.98101770877838
"Mandera",1988,5,"May",28.6815891265869,44.8999710083008
"Mandera",1988,6,"Jun",25.5888137817383,162.483947753906
"Mandera",1988,7,"Jul",25.9584217071533,17.6896438598633
"Mandera",1988,8,"Aug",24.6460456848145,23.8622093200684
"Mandera",1988,9,"Sep",25.0253677368164,3.87004113197327
"Mandera",1988,10,"Oct",25.2137241363525,10.9871225357056
"Mandera",1988,11,"Nov",25.5524253845215,11.4243564605713
"Mandera",1988,12,"Dec",25.9346504211426,61.8415679931641
"Mandera",1989,1,"Jan",24.360164642334,70.1812438964844
"Mandera",1989,2,"Feb",26.1631088256836,18.7814235687256
"Mandera",1989,3,"Mar",27.5946979522705,2.92446947097778
"Mandera",1989,4,"Apr",27.8701248168945,11.5434865951538
"Mandera",1989,5,"May",27.8472537994385,41.213737487793
"Mandera",1989,6,"Jun",25.224536895752,154.805892944336
"Mandera",1989,7,"Jul",24.7924289703369,63.3328285217285
"Mandera",1989,8,"Aug",24.5607318878174,6.11784219741821
"Mandera",1989,9,"Sep",24.2101516723633,5.73438739776611
"Mandera",1989,10,"Oct",24.3141918182373,7.41749477386475
"Mandera",1989,11,"Nov",25.445426940918,9.06723308563232
"Mandera",1989,12,"Dec",25.2290267944336,45.3295021057129
"Mandera",1990,1,"Jan",23.9382877349854,150.870559692383
"Mandera",1990,2,"Feb",25.2326011657715,37.189826965332
"Mandera",1990,3,"Mar",26.6179580688477,18.3549003601074
"Mandera",1990,4,"Apr",28.3094882965088,29.3270015716553
"Mandera",1990,5,"May",26.0393104553223,111.030693054199
"Mandera",1990,6,"Jun",25.0750389099121,169.957672119141
"Mandera",1990,7,"Jul",25.4852504730225,38.1521263122559
"Mandera",1990,8,"Aug",24.8807621002197,6.39761638641357
"Mandera",1990,9,"Sep",24.1297855377197,6.41979694366455
"Mandera",1990,10,"Oct",24.9523181915283,2.51550626754761
"Mandera",1990,11,"Nov",25.8484573364258,5.3548755645752
"Mandera",1990,12,"Dec",25.071662902832,66.8448104858398
"Mandera",1991,1,"Jan",24.7504329681396,74.2867965698242
"Mandera",1991,2,"Feb",24.0872116088867,86.1260223388672
"Mandera",1991,3,"Mar",27.1140747070312,12.2566442489624
"Mandera",1991,4,"Apr",28.6840209960938,1.04565191268921
"Mandera",1991,5,"May",28.277416229248,30.5404491424561
"Mandera",1991,6,"Jun",25.6167774200439,138.640960693359
"Mandera",1991,7,"Jul",25.065731048584,82.7496643066406
"Mandera",1991,8,"Aug",24.9881839752197,7.82371473312378
"Mandera",1991,9,"Sep",23.5799388885498,20.6740627288818
"Mandera",1991,10,"Oct",24.1516971588135,7.56257772445679
"Mandera",1991,11,"Nov",25.2531814575195,2.62893581390381
"Mandera",1991,12,"Dec",26.0034008026123,32.3079681396484
"Mandera",1992,1,"Jan",25.513484954834,45.8025741577148
"Mandera",1992,2,"Feb",26.5094394683838,25.1117134094238
"Mandera",1992,3,"Mar",27.6245670318604,3.05526566505432
"Mandera",1992,4,"Apr",28.8964347839355,0.0997412800788879
"Mandera",1992,5,"May",28.8954963684082,9.8652753829956
"Mandera",1992,6,"Jun",26.651819229126,96.7103729248047
"Mandera",1992,7,"Jul",25.4574508666992,69.6510925292969
"Mandera",1992,8,"Aug",25.566478729248,7.04980802536011
"Mandera",1992,9,"Sep",24.3052062988281,9.81392669677734
"Mandera",1992,10,"Oct",24.0537281036377,11.0766534805298
"Mandera",1992,11,"Nov",25.295202255249,10.4783639907837
"Mandera",1992,12,"Dec",25.2809448242188,76.3617324829102
"Mandera",1993,1,"Jan",23.2605762481689,146.502319335938
"Mandera",1993,2,"Feb",23.6591720581055,73.0879974365234
"Mandera",1993,3,"Mar",26.0342025756836,13.8597297668457
"Mandera",1993,4,"Apr",27.4545288085938,12.5479526519775
"Mandera",1993,5,"May",28.1132431030273,5.00440740585327
"Mandera",1993,6,"Jun",25.7086391448975,100.057685852051
"Mandera",1993,7,"Jul",24.4368171691895,106.975471496582
"Mandera",1993,8,"Aug",24.5172481536865,13.7603387832642
"Mandera",1993,9,"Sep",23.6819152832031,5.21933603286743
"Mandera",1993,10,"Oct",24.3468456268311,5.31568479537964
"Mandera",1993,11,"Nov",24.8663005828857,3.4948558807373
"Mandera",1993,12,"Dec",25.2298030853271,54.7975044250488
"Mandera",1994,1,"Jan",24.3201866149902,80.8994369506836
"Mandera",1994,2,"Feb",25.4562473297119,19.7638721466064
"Mandera",1994,3,"Mar",27.3457336425781,0.121055707335472
"Mandera",1994,4,"Apr",28.3740901947021,0.19542270898819
"Mandera",1994,5,"May",28.7215576171875,6.8196210861206
"Mandera",1994,6,"Jun",25.8523387908936,156.990112304688
"Mandera",1994,7,"Jul",24.7361373901367,68.3701095581055
"Mandera",1994,8,"Aug",25.0987186431885,5.33606338500977
"Mandera",1994,9,"Sep",24.6700878143311,8.16177654266357
"Mandera",1994,10,"Oct",24.8584613800049,6.85696506500244
"Mandera",1994,11,"Nov",25.5890693664551,13.0235385894775
"Mandera",1994,12,"Dec",24.7223281860352,140.950729370117
"Mandera",1995,1,"Jan",23.3714904785156,137.794784545898
"Mandera",1995,2,"Feb",24.6506690979004,35.3048782348633
"Mandera",1995,3,"Mar",26.683765411377,0.752123415470123
"Mandera",1995,4,"Apr",28.2046985626221,12.2118253707886
"Mandera",1995,5,"May",27.2292251586914,49.8241424560547
"Mandera",1995,6,"Jun",25.4819107055664,202.541137695312
"Mandera",1995,7,"Jul",25.0383358001709,38.2658004760742
"Mandera",1995,8,"Aug",25.1041221618652,4.55061721801758
"Mandera",1995,9,"Sep",25.011697769165,8.48454856872559
"Mandera",1995,10,"Oct",24.4773807525635,15.9407215118408
"Mandera",1995,11,"Nov",25.8362522125244,4.89364528656006
"Mandera",1995,12,"Dec",25.381368637085,115.767127990723
"Mandera",1996,1,"Jan",24.26389503479,42.1533203125
"Mandera",1996,2,"Feb",26.0110759735107,30.2009677886963
"Mandera",1996,3,"Mar",27.6886196136475,5.71956157684326
"Mandera",1996,4,"Apr",28.5312843322754,1.32029950618744
"Mandera",1996,5,"May",26.9267959594727,87.0728454589844
"Mandera",1996,6,"Jun",25.72682762146,82.7006072998047
"Mandera",1996,7,"Jul",25.353458404541,63.7175674438477
"Mandera",1996,8,"Aug",24.995641708374,7.35138654708862
"Mandera",1996,9,"Sep",24.1488494873047,7.34724473953247
"Mandera",1996,10,"Oct",24.5061511993408,3.51960110664368
"Mandera",1996,11,"Nov",25.4826240539551,1.78511786460876
"Mandera",1996,12,"Dec",25.2126960754395,34.5285415649414
"Mandera",1997,1,"Jan",24.7380046844482,100.413604736328
"Mandera",1997,2,"Feb",26.1715660095215,2.22033786773682
"Mandera",1997,3,"Mar",27.6942348480225,0.362259149551392
"Mandera",1997,4,"Apr",28.1869106292725,0.0289904847741127
"Mandera",1997,5,"May",28.5392608642578,31.0658416748047
"Mandera",1997,6,"Jun",24.3801898956299,221.20166015625
"Mandera",1997,7,"Jul",24.5351219177246,34.8651390075684
"Mandera",1997,8,"Aug",25.1788101196289,15.1386384963989
"Mandera",1997,9,"Sep",24.4904537200928,7.79981660842896
"Mandera",1997,10,"Oct",25.2529010772705,2.62700605392456
"Mandera",1997,11,"Nov",25.8876342773438,8.60394382476807
"Mandera",1997,12,"Dec",23.7300720214844,348.347808837891
"Mandera",1998,1,"Jan",23.4099559783936,180.195938110352
"Mandera",1998,2,"Feb",23.9518127441406,55.9089546203613
"Mandera",1998,3,"Mar",24.7751483917236,65.1689453125
"Mandera",1998,4,"Apr",26.5297603607178,48.7439880371094
"Mandera",1998,5,"May",28.5195980072021,11.8272199630737
"Mandera",1998,6,"Jun",26.6494445800781,97.9264755249023
"Mandera",1998,7,"Jul",25.6004886627197,59.0022201538086
"Mandera",1998,8,"Aug",25.1381912231445,14.2315406799316
"Mandera",1998,9,"Sep",24.1091175079346,7.93913125991821
"Mandera",1998,10,"Oct",24.5375213623047,7.61298179626465
"Mandera",1998,11,"Nov",25.4109687805176,2.1565990447998
"Mandera",1998,12,"Dec",25.9892978668213,23.4797325134277
"Mandera",1999,1,"Jan",24.183219909668,71.4970169067383
"Mandera",1999,2,"Feb",26.2555141448975,8.20726108551025
"Mandera",1999,3,"Mar",27.1062755584717,0.616586685180664
"Mandera",1999,4,"Apr",27.8621883392334,0.32471689581871
"Mandera",1999,5,"May",27.0573120117188,85.5860900878906
"Mandera",1999,6,"Jun",25.8756656646729,69.4726104736328
"Mandera",1999,7,"Jul",25.4738254547119,31.1338958740234
"Mandera",1999,8,"Aug",24.8255844116211,8.9146728515625
"Mandera",1999,9,"Sep",24.2137107849121,7.34543752670288
"Mandera",1999,10,"Oct",24.9153652191162,5.72701692581177
"Mandera",1999,11,"Nov",25.6535511016846,3.67983484268188
"Mandera",1999,12,"Dec",25.5903549194336,32.9815864562988
"Mandera",2000,1,"Jan",24.1918468475342,106.217575073242
"Mandera",2000,2,"Feb",24.0576610565186,48.2102890014648
"Mandera",2000,3,"Mar",26.7964286804199,0.734526574611664
"Mandera",2000,4,"Apr",27.7917327880859,0.0639687851071358
"Mandera",2000,5,"May",28.2489604949951,4.40106201171875
"Mandera",2000,6,"Jun",27.1168308258057,51.5363883972168
"Mandera",2000,7,"Jul",25.5187072753906,58.2173347473145
"Mandera",2000,8,"Aug",25.0099906921387,6.35863876342773
"Mandera",2000,9,"Sep",24.5962772369385,5.18145418167114
"Mandera",2000,10,"Oct",25.0146102905273,3.39381074905396
"Mandera",2000,11,"Nov",25.642261505127,7.65634298324585
